Initialising...
Starting CloudSim version 3.0
Datacenter_0 is starting...
Datacenter_1 is starting...
Broker1 is starting...
Entities started.
0.0: Broker1: Cloud Resource List received with 2 resource(s)
0.1: Broker1: VM #317 has been created in Source DC, Host #111
0.1: Broker1: VM #180 has been created in Source DC, Host #112
0.1: Broker1: VM #364 has been created in Source DC, Host #113
0.1: Broker1: VM #79 has been created in Source DC, Host #114
0.1: Broker1: VM #273 has been created in Source DC, Host #115
0.1: Broker1: VM #371 has been created in Source DC, Host #116
0.1: Broker1: VM #559 has been created in Source DC, Host #117
0.1: Broker1: VM #45 has been created in Source DC, Host #118
0.1: Broker1: VM #16 has been created in Source DC, Host #119
0.1: Broker1: VM #298 has been created in Source DC, Host #120
0.1: Broker1: VM #483 has been created in Source DC, Host #121
0.1: Broker1: VM #232 has been created in Source DC, Host #122
0.1: Broker1: VM #285 has been created in Source DC, Host #123
0.1: Broker1: VM #339 has been created in Source DC, Host #124
0.1: Broker1: VM #292 has been created in Source DC, Host #125
0.1: Broker1: VM #56 has been created in Source DC, Host #126
0.1: Broker1: VM #590 has been created in Source DC, Host #127
0.1: Broker1: VM #338 has been created in Source DC, Host #128
0.1: Broker1: VM #299 has been created in Source DC, Host #129
0.1: Broker1: VM #96 has been created in Source DC, Host #130
0.1: Broker1: VM #539 has been created in Source DC, Host #131
0.1: Broker1: VM #135 has been created in Source DC, Host #132
0.1: Broker1: VM #105 has been created in Source DC, Host #133
0.1: Broker1: VM #313 has been created in Source DC, Host #134
0.1: Broker1: VM #251 has been created in Source DC, Host #135
0.1: Broker1: VM #235 has been created in Source DC, Host #136
0.1: Broker1: VM #103 has been created in Source DC, Host #137
0.1: Broker1: VM #471 has been created in Source DC, Host #138
0.1: Broker1: VM #61 has been created in Source DC, Host #139
0.1: Broker1: VM #40 has been created in Source DC, Host #140
0.1: Broker1: VM #311 has been created in Source DC, Host #141
0.1: Broker1: VM #145 has been created in Source DC, Host #142
0.1: Broker1: VM #328 has been created in Source DC, Host #143
0.1: Broker1: VM #579 has been created in Source DC, Host #144
0.1: Broker1: VM #546 has been created in Source DC, Host #145
0.1: Broker1: VM #367 has been created in Source DC, Host #146
0.1: Broker1: VM #303 has been created in Source DC, Host #147
0.1: Broker1: VM #490 has been created in Source DC, Host #148
0.1: Broker1: VM #114 has been created in Source DC, Host #149
0.1: Broker1: VM #31 has been created in Source DC, Host #0
0.1: Broker1: VM #360 has been created in Source DC, Host #1
