Initialising...
Starting CloudSim version 3.0
Datacenter_0 is starting...
Datacenter_1 is starting...
Broker1 is starting...
Entities started.
0.0: Broker1: Cloud Resource List received with 2 resource(s)
0.1: Broker1: VM #45 has been created in Source DC, Host #111
0.1: Broker1: VM #209 has been created in Source DC, Host #112
0.1: Broker1: VM #92 has been created in Source DC, Host #113
0.1: Broker1: VM #491 has been created in Source DC, Host #114
0.1: Broker1: VM #228 has been created in Source DC, Host #115
0.1: Broker1: VM #61 has been created in Source DC, Host #116
0.1: Broker1: VM #535 has been created in Source DC, Host #117
0.1: Broker1: VM #31 has been created in Source DC, Host #118
0.1: Broker1: VM #434 has been created in Source DC, Host #119
0.1: Broker1: VM #585 has been created in Source DC, Host #120
0.1: Broker1: VM #20 has been created in Source DC, Host #121
0.1: Broker1: VM #199 has been created in Source DC, Host #122
0.1: Broker1: VM #354 has been created in Source DC, Host #123
0.1: Broker1: VM #167 has been created in Source DC, Host #124
0.1: Broker1: VM #441 has been created in Source DC, Host #125
0.1: Broker1: VM #459 has been created in Source DC, Host #126
0.1: Broker1: VM #183 has been created in Source DC, Host #127
0.1: Broker1: VM #443 has been created in Source DC, Host #128
0.1: Broker1: VM #72 has been created in Source DC, Host #129
0.1: Broker1: VM #40 has been created in Source DC, Host #130
0.1: Broker1: VM #329 has been created in Source DC, Host #131
0.1: Broker1: VM #411 has been created in Source DC, Host #132
0.1: Broker1: VM #338 has been created in Source DC, Host #133
0.1: Broker1: VM #469 has been created in Source DC, Host #134
0.1: Broker1: VM #373 has been created in Source DC, Host #135
0.1: Broker1: VM #212 has been created in Source DC, Host #136
0.1: Broker1: VM #195 has been created in Source DC, Host #137
0.1: Broker1: VM #465 has been created in Source DC, Host #138
0.1: Broker1: VM #409 has been created in Source DC, Host #139
0.1: Broker1: VM #0 has been created in Source DC, Host #140
0.1: Broker1: VM #186 has been created in Source DC, Host #141
0.1: Broker1: VM #174 has been created in Source DC, Host #142
0.1: Broker1: VM #423 has been created in Source DC, Host #143
0.1: Broker1: VM #402 has been created in Source DC, Host #144
0.1: Broker1: VM #584 has been created in Source DC, Host #145
0.1: Broker1: VM #400 has been created in Source DC, Host #146
0.1: Broker1: VM #327 has been created in Source DC, Host #147
0.1: Broker1: VM #233 has been created in Source DC, Host #148
0.1: Broker1: VM #64 has been created in Source DC, Host #149
0.1: Broker1: VM #44 has been created in Source DC, Host #0
0.1: Broker1: VM #52 has been created in Source DC, Host #1
0.1: Broker1: VM #483 has been created in Source DC, Host #2
0.1: Broker1: VM #412 has been created in Source DC, Host #3
0.1: Broker1: VM #252 has been created in Source DC, Host #4
0.1: Broker1: VM #182 has been created in Source DC, Host #5
0.1: Broker1: VM #26 has been created in Source DC, Host #6
0.1: Broker1: VM #170 has been created in Source DC, Host #7
0.1: Broker1: VM #334 has been created in Source DC, Host #8
0.1: Broker1: VM #357 has been created in Source DC, Host #9
0.1: Broker1: VM #28 has been created in Source DC, Host #10
0.1: Broker1: VM #55 has been created in Source DC, Host #11
0.1: Broker1: VM #214 has been created in Source DC, Host #12
0.1: Broker1: VM #273 has been created in Source DC, Host #13
0.1: Broker1: VM #436 has been created in Source DC, Host #14
0.1: Broker1: VM #566 has been created in Source DC, Host #15
0.1: Broker1: VM #230 has been created in Source DC, Host #16
0.1: Broker1: VM #210 has been created in Source DC, Host #17
0.1: Broker1: VM #399 has been created in Source DC, Host #18
0.1: Broker1: VM #239 has been created in Source DC, Host #19
0.1: Broker1: VM #187 has been created in Source DC, Host #20
0.1: Broker1: VM #555 has been created in Source DC, Host #21
0.1: Broker1: VM #165 has been created in Source DC, Host #22
0.1: Broker1: VM #179 has been created in Source DC, Host #23
0.1: Broker1: VM #590 has been created in Source DC, Host #24
0.1: Broker1: VM #235 has been created in Source DC, Host #25
0.1: Broker1: VM #202 has been created in Source DC, Host #26
0.1: Broker1: VM #387 has been created in Source DC, Host #27
0.1: Broker1: VM #260 has been created in Source DC, Host #28
0.1: Broker1: VM #330 has been created in Source DC, Host #29
0.1: Broker1: VM #512 has been created in Source DC, Host #30
0.1: Broker1: VM #335 has been created in Source DC, Host #31
0.1: Broker1: VM #448 has been created in Source DC, Host #32
0.1: Broker1: VM #47 has been created in Source DC, Host #33
0.1: Broker1: VM #470 has been created in Source DC, Host #34
0.1: Broker1: VM #34 has been created in Source DC, Host #35
0.1: Broker1: VM #127 has been created in Source DC, Host #36
0.1: Broker1: VM #5 has been created in Source DC, Host #37
0.1: Broker1: VM #219 has been created in Source DC, Host #38
0.1: Broker1: VM #541 has been created in Source DC, Host #39
0.1: Broker1: VM #321 has been created in Source DC, Host #40
0.1: Broker1: VM #281 has been created in Source DC, Host #41
0.1: Broker1: VM #382 has been created in Source DC, Host #42
0.1: Broker1: VM #509 has been created in Source DC, Host #43
0.1: Broker1: VM #368 has been created in Source DC, Host #44
0.1: Broker1: VM #336 has been created in Source DC, Host #45
0.1: Broker1: VM #124 has been created in Source DC, Host #46
0.1: Broker1: VM #137 has been created in Source DC, Host #47
0.1: Broker1: VM #177 has been created in Source DC, Host #48
0.1: Broker1: VM #222 has been created in Source DC, Host #49
0.1: Broker1: VM #561 has been created in Source DC, Host #50
0.1: Broker1: VM #370 has been created in Source DC, Host #51
0.1: Broker1: VM #564 has been created in Source DC, Host #52
0.1: Broker1: VM #342 has been created in Source DC, Host #53
0.1: Broker1: VM #46 has been created in Source DC, Host #54
0.1: Broker1: VM #208 has been created in Source DC, Host #55
0.1: Broker1: VM #253 has been created in Source DC, Host #56
0.1: Broker1: VM #309 has been created in Source DC, Host #57
0.1: Broker1: VM #142 has been created in Source DC, Host #58
0.1: Broker1: VM #215 has been created in Source DC, Host #59
0.1: Broker1: VM #596 has been created in Source DC, Host #60
0.1: Broker1: VM #147 has been created in Source DC, Host #61
0.1: Broker1: VM #580 has been created in Source DC, Host #62
0.1: Broker1: VM #138 has been created in Source DC, Host #63
0.1: Broker1: VM #240 has been created in Source DC, Host #64
0.1: Broker1: VM #324 has been created in Source DC, Host #65
0.1: Broker1: VM #513 has been created in Source DC, Host #66
0.1: Broker1: VM #2 has been created in Source DC, Host #67
0.1: Broker1: VM #552 has been created in Source DC, Host #68
0.1: Broker1: VM #298 has been created in Source DC, Host #69
0.1: Broker1: VM #154 has been created in Source DC, Host #70
0.1: Broker1: VM #523 has been created in Source DC, Host #71
0.1: Broker1: VM #438 has been created in Source DC, Host #72
0.1: Broker1: VM #89 has been created in Source DC, Host #73
0.1: Broker1: VM #33 has been created in Source DC, Host #74
0.1: Broker1: VM #118 has been created in Source DC, Host #75
0.1: Broker1: VM #503 has been created in Source DC, Host #76
0.1: Broker1: VM #294 has been created in Source DC, Host #77
0.1: Broker1: VM #495 has been created in Source DC, Host #78
0.1: Broker1: VM #277 has been created in Source DC, Host #79
0.1: Broker1: VM #119 has been created in Source DC, Host #80
0.1: Broker1: VM #550 has been created in Source DC, Host #81
0.1: Broker1: VM #349 has been created in Source DC, Host #82
0.1: Broker1: VM #560 has been created in Source DC, Host #83
0.1: Broker1: VM #521 has been created in Source DC, Host #84
0.1: Broker1: VM #320 has been created in Source DC, Host #85
0.1: Broker1: VM #133 has been created in Source DC, Host #86
0.1: Broker1: VM #444 has been created in Source DC, Host #87
0.1: Broker1: VM #481 has been created in Source DC, Host #88
0.1: Broker1: VM #173 has been created in Source DC, Host #89
0.1: Broker1: VM #496 has been created in Source DC, Host #90
0.1: Broker1: VM #587 has been created in Source DC, Host #91
0.1: Broker1: VM #540 has been created in Source DC, Host #92
0.1: Broker1: VM #348 has been created in Source DC, Host #93
0.1: Broker1: VM #369 has been created in Source DC, Host #94
0.1: Broker1: VM #578 has been created in Source DC, Host #95
0.1: Broker1: VM #293 has been created in Source DC, Host #96
0.1: Broker1: VM #331 has been created in Source DC, Host #97
0.1: Broker1: VM #437 has been created in Source DC, Host #98
0.1: Broker1: VM #450 has been created in Source DC, Host #99
0.1: Broker1: VM #381 has been created in Source DC, Host #100
0.1: Broker1: VM #207 has been created in Source DC, Host #101
0.1: Broker1: VM #234 has been created in Source DC, Host #102
0.1: Broker1: VM #341 has been created in Source DC, Host #103
0.1: Broker1: VM #266 has been created in Source DC, Host #104
0.1: Broker1: VM #439 has been created in Source DC, Host #105
0.1: Broker1: VM #159 has been created in Source DC, Host #106
0.1: Broker1: VM #78 has been created in Source DC, Host #107
0.1: Broker1: VM #218 has been created in Source DC, Host #108
0.1: Broker1: VM #131 has been created in Source DC, Host #109
0.1: Broker1: VM #305 has been created in Source DC, Host #110
0.1: Broker1: VM #303 has been created in Source DC, Host #111
0.1: Broker1: VM #10 has been created in Source DC, Host #112
0.1: Broker1: VM #262 has been created in Source DC, Host #113
0.1: Broker1: VM #121 has been created in Source DC, Host #114
0.1: Broker1: VM #367 has been created in Source DC, Host #115
0.1: Broker1: VM #97 has been created in Source DC, Host #116
0.1: Broker1: VM #306 has been created in Source DC, Host #117
0.1: Broker1: VM #366 has been created in Source DC, Host #118
0.1: Broker1: VM #413 has been created in Source DC, Host #119
0.1: Broker1: VM #112 has been created in Source DC, Host #120
0.1: Broker1: VM #536 has been created in Source DC, Host #121
0.1: Broker1: VM #316 has been created in Source DC, Host #122
0.1: Broker1: VM #599 has been created in Source DC, Host #123
0.1: Broker1: VM #543 has been created in Source DC, Host #124
0.1: Broker1: VM #390 has been created in Source DC, Host #125
0.1: Broker1: VM #149 has been created in Source DC, Host #126
0.1: Broker1: VM #546 has been created in Source DC, Host #127
0.1: Broker1: VM #391 has been created in Source DC, Host #128
0.1: Broker1: VM #347 has been created in Source DC, Host #129
0.1: Broker1: VM #479 has been created in Source DC, Host #130
0.1: Broker1: VM #231 has been created in Source DC, Host #131
0.1: Broker1: VM #589 has been created in Source DC, Host #132
0.1: Broker1: VM #418 has been created in Source DC, Host #133
0.1: Broker1: VM #466 has been created in Source DC, Host #134
0.1: Broker1: VM #39 has been created in Source DC, Host #135
0.1: Broker1: VM #164 has been created in Source DC, Host #136
0.1: Broker1: VM #361 has been created in Source DC, Host #137
0.1: Broker1: VM #428 has been created in Source DC, Host #138
0.1: Broker1: VM #317 has been created in Source DC, Host #139
0.1: Broker1: VM #478 has been created in Source DC, Host #140
0.1: Broker1: VM #23 has been created in Source DC, Host #141
0.1: Broker1: VM #60 has been created in Source DC, Host #142
0.1: Broker1: VM #420 has been created in Source DC, Host #143
0.1: Broker1: VM #383 has been created in Source DC, Host #144
0.1: Broker1: VM #25 has been created in Source DC, Host #145
0.1: Broker1: VM #111 has been created in Source DC, Host #146
0.1: Broker1: VM #75 has been created in Source DC, Host #147
0.1: Broker1: VM #8 has been created in Source DC, Host #148
0.1: Broker1: VM #568 has been created in Source DC, Host #149
0.1: Broker1: VM #325 has been created in Source DC, Host #0
0.1: Broker1: VM #278 has been created in Source DC, Host #1
